sensor_id,location,source_type,district,date,time,turbidity_ntu,ph,bacterial_count_cfu_ml,nitrate_mg_l,chlorine_mg_l,temperature_celsius,contamination_flag
IOT_W002,Village_B_Tap,tap,Assam,2026-04-27,12:27,0.7767327524395545,7.699723103220471,91,3.4087367074476136,0.5478037102338864,22.612704436387112,0
IOT_W002,Village_B_Tap,tap,Assam,2026-04-28,17:50,2.9426376020944867,8.186378177314609,33,5.245709253016009,1.2372910938248989,28.696890619580664,0
IOT_W002,Village_B_Tap,tap,Assam,2026-04-29,15:43,5.369961577697881,7.5812040534799685,3039,83.37123311465541,0.4896327392001864,23.367242741964898,1
IOT_W002,Village_B_Tap,tap,Assam,2026-04-30,13:10,3.003770737589608,6.777640776400495,66,8.863764700498484,0.7611748516523016,24.849431270139064,0
IOT_W002,Village_B_Tap,tap,Assam,2026-05-01,16:51,1.041627931767271,7.396061992634924,55,0.39802879807694147,0.564389480988035,26.22315259619597,0
IOT_W003,Village_C_River,river,Tripura,2026-02-01,13:48,2.4778076217146863,6.61507274612961,24,0.42087215979582315,1.3705763373818176,29.564207844207438,0
IOT_W003,Village_C_River,river,Tripura,2026-02-02,10:31,2.1658735406612726,6.679881838607811,80,0.45325262608087113,0.8504892132184445,20.087479781800116,0
IOT_W003,Village_C_River,river,Tripura,2026-02-03,08:56,37.94543401173623,8.247521730305152,5675,21.386228190834018,0.4227628926914436,26.534217435178086,1
IOT_W003,Village_C_River,river,Tripura,2026-02-04,13:08,4.298001231177619,8.115670981193249,3,0.7764898243641782,1.6031367666544867,23.308826959083117,0
IOT_W003,Village_C_River,river,Tripura,2026-02-05,13:49,1.6153721899867846,8.08262325271057,8,3.8673380559858272,1.262933816571905,24.734347351812563,0
IOT_W003,Village_C_River,river,Tripura,2026-02-06,10:42,1.2013047164307507,7.940302034791646,86,9.885120419276271,1.4399670426917073,29.289758513480592,0
IOT_W003,Village_C_River,river,Tripura,2026-02-07,09:44,0.12834688117691506,7.1220545263022075,15,6.974302690256122,1.2692904384390509,29.65756725548693,0
IOT_W003,Village_C_River,river,Tripura,2026-02-08,10:31,0.47139867909416433,7.455162166707984,90,5.297294507433751,1.94344884635676,22.020403839891706,0
IOT_W003,Village_C_River,river,Tripura,2026-02-09,10:31,1.5611263193662317,8.08611784437752,74,8.131722973571689,0.9030517046572124,23.696480295911194,0
IOT_W003,Village_C_River,river,Tripura,2026-02-10,15:54,3.2456257895922294,8.39043641626654,69,6.138084768519691,0.9068404441974665,28.90726632948448,0
IOT_W003,Village_C_River,river,Tripura,2026-02-11,14:20,3.8930449078491463,6.781165182330545,24,3.0358514718172747,1.438567947063785,28.877084217946564,0
IOT_W003,Village_C_River,river,Tripura,2026-02-12,12:24,4.898728197572183,8.1089391542094,51,7.024917066764958,0.6883167394966136,21.799566334194353,0
IOT_W003,Village_C_River,river,Tripura,2026-02-13,15:12,24.4390674990479,9.12479812108831,8908,63.57404859707543,0.37677520684280597,23.35742971315734,1
IOT_W003,Village_C_River,river,Tripura,2026-02-14,11:55,0.11363368304836641,6.699119822152838,23,0.3556344616188045,1.747528569255208,21.338761247132588,0
IOT_W003,Village_C_River,river,Tripura,2026-02-15,16:16,1.7894460339776002,7.356389527640293,18,0.24459486964869437,0.9664784539379258,21.1707014003527,0
IOT_W003,Village_C_River,river,Tripura,2026-02-16,09:01,0.6325921150806635,6.5013377331623605,98,5.165230357795853,1.4210582471318003,26.60943703497489,0
IOT_W003,Village_C_River,river,Tripura,2026-02-17,16:00,4.627414394213626,8.014963288434897,82,6.293718890168396,1.915565995283378,25.066660208148786,0
IOT_W003,Village_C_River,river,Tripura,2026-02-18,16:13,18.22622746081973,5.701930917611623,6159,83.71487077858546,0.12392242973388445,22.144352736709074,1
IOT_W003,Village_C_River,river,Tripura,2026-02-19,17:24,4.104695879513151,6.787054093580323,11,4.2385502509811,1.1979621682173485,20.43557344890781,0
IOT_W003,Village_C_River,river,Tripura,2026-02-20,15:22,3.599872442020797,6.699835572760978,23,0.27755693111052415,1.6711294668963648,29.33944176901579,0
IOT_W003,Village_C_River,river,Tripura,2026-02-21,13:38,36.384633558150455,6.887479901356346,2218,28.17799786207135,0.3504420301310072,22.058311943044334,1
IOT_W003,Village_C_River,river,Tripura,2026-02-22,17:02,12.138850768859102,4.829406844814976,6976,47.28178813372733,0.3993989531504157,23.013390709084035,1
IOT_W003,Village_C_River,river,Tripura,2026-02-23,16:17,46.14037687990379,7.410585173323897,7015,70.45536428171312,0.21518727695253842,29.443948852162848,1
IOT_W003,Village_C_River,river,Tripura,2026-02-24,09:44,7.056073225296167,7.049100598911833,655,90.09845542372736,0.47770049604457077,26.267148392558912,1
IOT_W003,Village_C_River,river,Tripura,2026-02-25,17:44,40.48005024346332,6.487785361743799,6665,63.94883613692021,0.2219642101253234,27.726090730526302,1
IOT_W003,Village_C_River,river,Tripura,2026-02-26,14:49,4.552494365608465,8.449157326120657,74,6.934319738682406,1.8785738116580766,25.42293973354657,0
IOT_W003,Village_C_River,river,Tripura,2026-02-27,09:59,0.37597982619294257,7.794977177471893,13,9.962217311273418,0.9458136133103422,24.167016857632145,0
IOT_W003,Village_C_River,river,Tripura,2026-02-28,13:28,36.40787893074696,8.86608782337516,9570,76.19766281751025,0.3841803922678648,29.905162873064164,1
IOT_W003,Village_C_River,river,Tripura,2026-03-01,13:48,17.77813078939397,6.906235954454627,6676,13.02810080579875,0.3881428749171824,26.903375453485054,1
IOT_W003,Village_C_River,river,Tripura,2026-03-02,11:39,19.600991317455552,6.269392816299339,9606,64.74825670824075,0.12260871636053622,25.301564201648265,1
IOT_W003,Village_C_River,river,Tripura,2026-03-03,15:42,4.36999767304875,7.533145876624328,50,5.208535754659032,1.437810057881846,23.4552930967364,0
IOT_W003,Village_C_River,river,Tripura,2026-03-04,10:16,4.056508654886003,7.591215136798333,87,9.548452590338245,1.0134607897148156,22.374868748253817,0
IOT_W003,Village_C_River,river,Tripura,2026-03-05,09:09,1.2726595990864042,7.039127360521001,84,0.9613537734629463,1.581751290556233,20.785333017290625,0
IOT_W003,Village_C_River,river,Tripura,2026-03-06,16:38,1.6909886211828473,7.141651913335233,29,6.890021711579324,0.655375646675691,22.917755803214657,0
IOT_W003,Village_C_River,river,Tripura,2026-03-07,12:53,0.8274525093463686,8.456679696924233,21,6.5402564377679875,1.2430683865759464,23.859389600151985,0
IOT_W003,Village_C_River,river,Tripura,2026-03-08,08:55,1.5467643237019968,6.596190880590063,62,7.866938792695047,1.8652329349942345,29.734475498006447,0
IOT_W003,Village_C_River,river,Tripura,2026-03-09,11:46,0.9264411115867133,7.420323527520058,81,7.77898953098253,1.3097721570398275,25.018492589211345,0
IOT_W003,Village_C_River,river,Tripura,2026-03-10,13:55,28.06042114528787,4.974088360282977,557,61.212158379918016,0.0725572734424092,27.985899122403136,1
IOT_W003,Village_C_River,river,Tripura,2026-03-11,13:22,3.07099554679683,8.19844555147775,73,9.943587598410467,1.9602969713966918,20.86866451306154,0
IOT_W003,Village_C_River,river,Tripura,2026-03-12,11:54,2.3949088331897856,8.092792135314184,99,7.56162616447511,1.1535111267531113,23.403129856125332,0
IOT_W003,Village_C_River,river,Tripura,2026-03-13,13:01,45.6859175045383,8.538974767700942,8998,70.09466469154808,0.019953696170086466,29.686261103800128,1
IOT_W003,Village_C_River,river,Tripura,2026-03-14,11:01,0.043754976588504246,7.971418302407583,0,9.095646993780521,1.306990104923472,24.36426757030223,0
IOT_W003,Village_C_River,river,Tripura,2026-03-15,14:23,4.124877399198588,7.367459178708561,18,6.079937428067266,0.9123681503944148,23.05341460629849,0
IOT_W003,Village_C_River,river,Tripura,2026-03-16,15:37,49.611903835530995,4.92128205211652,4387,83.00174302734189,0.3670506834259033,26.089994469424468,1
IOT_W003,Village_C_River,river,Tripura,2026-03-17,08:10,1.0626542083416068,6.578553454898403,62,0.5297317587144723,0.8419856704300799,21.06523220559036,0
IOT_W003,Village_C_River,river,Tripura,2026-03-18,09:12,1.5891719369440231,7.8515932761404175,96,0.6116993117529834,1.0090827119433106,25.99148029680067,0
IOT_W003,Village_C_River,river,Tripura,2026-03-19,15:13,1.0150830738853822,7.0681319631005755,56,6.798648188061063,0.763399204491012,26.65737976194521,0
IOT_W003,Village_C_River,river,Tripura,2026-03-20,12:52,3.0013414124771898,6.887677475905749,83,3.2597320530420615,1.3592329620026464,27.246382015457765,0
IOT_W003,Village_C_River,river,Tripura,2026-03-21,17:59,4.572721667018639,7.524503773291945,85,4.244452934629851,1.8583550057449396,29.75022844772527,0
IOT_W003,Village_C_River,river,Tripura,2026-03-22,17:41,1.0581683753356326,8.206938638531353,60,0.8435873689609297,1.2009031032819728,24.804876644920952,0
IOT_W003,Village_C_River,river,Tripura,2026-03-23,14:28,2.2368320639189094,6.856884663141216,71,2.668997308768124,0.7148312596540569,20.148701871395104,0
IOT_W003,Village_C_River,river,Tripura,2026-03-24,16:04,12.966722214844348,4.063477665899674,4588,24.77743240333995,0.25830600787817215,20.02980908636542,1
IOT_W003,Village_C_River,river,Tripura,2026-03-25,14:12,10.580492268278306,6.6615413908217205,4024,92.89746895305683,0.002760487548217727,25.43840233626451,1
IOT_W003,Village_C_River,river,Tripura,2026-03-26,14:01,3.144318136064282,6.810061176706491,15,4.172706320802409,1.7816328886860808,24.114058908667072,0
IOT_W003,Village_C_River,river,Tripura,2026-03-27,16:02,4.306949978439606,6.647115815403939,90,1.4471387232862842,0.6574191338335276,20.147770456292715,0
IOT_W003,Village_C_River,river,Tripura,2026-03-28,14:20,4.841642034643412,8.285701994536252,37,5.958515744896388,1.146393994773145,29.63069077656786,0
IOT_W003,Village_C_River,river,Tripura,2026-03-29,16:24,28.126767763984507,8.939524640956439,6421,67.98857883689939,0.40645188067205784,20.282493334233784,1
IOT_W003,Village_C_River,river,Tripura,2026-03-30,17:36,2.2258520449698747,7.315939241066978,0,3.9887479273106843,1.540353599014385,25.094772244807142,0
IOT_W003,Village_C_River,river,Tripura,2026-03-31,15:00,1.4964203608911824,8.122421058048404,81,1.935111758256175,0.788758353194892,26.405485790537785,0
IOT_W003,Village_C_River,river,Tripura,2026-04-01,15:38,3.2379000775801448,8.171627264806238,3,4.945452724593858,0.7094273110805072,27.56274476317646,0
IOT_W003,Village_C_River,river,Tripura,2026-04-02,15:42,2.422368121355984,7.41603645857072,80,2.007531536607954,1.8743707860027996,26.70744223652266,0
IOT_W003,Village_C_River,river,Tripura,2026-04-03,10:26,3.2886281584780166,7.642147458160964,78,1.1683421549398687,1.0597937445780734,21.046904711151775,0
IOT_W003,Village_C_River,river,Tripura,2026-04-04,11:02,4.760462799754906,8.003692506020272,92,6.711036496960193,1.0563549948850302,29.340384855773756,0
IOT_W003,Village_C_River,river,Tripura,2026-04-05,17:47,4.081104771995041,6.785826086777992,44,3.238636195028961,1.7910793939702232,25.443696867239893,0
IOT_W003,Village_C_River,river,Tripura,2026-04-06,10:48,1.4121682783714617,6.6003042429605,76,0.6509928893439465,1.0644381838913943,29.299461814143882,0
IOT_W003,Village_C_River,river,Tripura,2026-04-07,15:04,15.702544724574594,6.267183863596329,8332,80.65600011593764,0.3559035077151841,24.33567711108933,1
IOT_W003,Village_C_River,river,Tripura,2026-04-08,12:49,1.262329698171566,8.192133246781433,23,4.396463439761341,1.4716229403765557,28.195485862245185,0
IOT_W003,Village_C_River,river,Tripura,2026-04-09,14:11,13.754797720506387,7.18810113565023,9226,15.075289539803737,0.010689334933639827,28.116304411833976,1
IOT_W003,Village_C_River,river,Tripura,2026-04-10,14:13,33.40031752241232,5.433167878567534,2763,55.37697421904214,0.4458177627567688,22.98707426949844,1
IOT_W003,Village_C_River,river,Tripura,2026-04-11,17:35,48.77910439705755,7.760334688685471,1041,16.097253223322006,0.18364114042215657,25.603942491620497,1
IOT_W003,Village_C_River,river,Tripura,2026-04-12,08:07,1.542624043347366,8.067752383636083,66,7.68427537918847,1.9539794060087607,24.882379227631173,0
IOT_W003,Village_C_River,river,Tripura,2026-04-13,15:52,12.259380775104825,4.158507009260905,9268,27.257749541349483,0.3242529805404841,28.471005875592184,1
IOT_W003,Village_C_River,river,Tripura,2026-04-14,08:17,4.0422711979814245,6.652348494326788,28,6.991975481340106,1.11243510439801,28.894880882751096,0
IOT_W003,Village_C_River,river,Tripura,2026-04-15,12:31,42.48689396024556,5.673363555742073,4730,37.51314232242872,0.4980269818883476,22.380793290271438,1
IOT_W003,Village_C_River,river,Tripura,2026-04-16,15:26,17.897810255202543,9.352073892076946,3018,83.56319265809663,0.36315840929332344,25.686648075552554,1
IOT_W003,Village_C_River,river,Tripura,2026-04-17,10:44,12.899217936717017,8.759473972334675,8833,69.13133622582637,0.3671923014506374,25.47734637729226,1
IOT_W003,Village_C_River,river,Tripura,2026-04-18,17:54,0.882202095042875,8.205233107831235,63,7.546370140364909,1.652579613978019,23.270649516589824,0
IOT_W003,Village_C_River,river,Tripura,2026-04-19,09:10,2.9575109015426824,8.0061054834219,47,9.270837068882335,1.2203734655814948,26.81358888132961,0
IOT_W003,Village_C_River,river,Tripura,2026-04-20,16:46,3.8166472705413512,6.564727686166353,39,1.0091729797155846,1.4747960737376418,27.96256952230553,0
IOT_W003,Village_C_River,river,Tripura,2026-04-21,09:34,0.5144414295755084,7.067291540533865,46,8.225537194442678,0.610636254601056,27.43432608542061,0
IOT_W003,Village_C_River,river,Tripura,2026-04-22,10:45,0.3939652162214663,8.22357549449832,61,4.2218467727621185,1.5219181515446825,27.793878565134417,0
IOT_W003,Village_C_River,river,Tripura,2026-04-23,13:28,2.193708478653913,7.816491208456844,19,9.786293290582384,1.3242240979523916,29.61216789732474,0
IOT_W003,Village_C_River,river,Tripura,2026-04-24,08:12,0.44299800387412325,8.142968370104402,47,3.2923624568555434,0.9135379668077291,24.726553035220988,0
IOT_W003,Village_C_River,river,Tripura,2026-04-25,14:16,4.162622133831255,7.780741218618731,21,6.3801644983998145,1.243908147044888,24.590451824073266,0
IOT_W003,Village_C_River,river,Tripura,2026-04-26,16:42,4.039272394712275,6.9536210140929295,85,9.472006297390092,1.4135788486879184,24.75945599081426,0
IOT_W003,Village_C_River,river,Tripura,2026-04-27,12:19,36.389788984177244,8.312866350971888,1813,89.47741173396368,0.4801667402692032,23.899323979112214,1
IOT_W003,Village_C_River,river,Tripura,2026-04-28,14:24,2.9804979519916026,7.8759808583149455,25,0.5573991235653819,1.2860445666123554,26.779807849983303,0
IOT_W003,Village_C_River,river,Tripura,2026-04-29,15:36,2.886933600085861,6.863801006118028,85,3.093967673939936,1.3487005165128958,29.44666055041511,0
IOT_W003,Village_C_River,river,Tripura,2026-04-30,10:29,27.98710941220251,6.632284187079349,6795,19.504964624454516,0.4389235195123671,22.1875025729829,1
IOT_W003,Village_C_River,river,Tripura,2026-05-01,16:23,1.5908693104809206,7.308667471298328,67,5.081557564192273,1.3916478193227708,26.31548040625577,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-01,12:47,4.307539913122965,7.9088425732992285,71,4.789632029813041,1.9330520796053599,27.965623176479827,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-02,09:16,1.4401582362227288,8.233839922869903,11,2.6747265919618055,1.1860990691097695,22.356491776301734,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-03,13:14,1.711318610757947,6.616939290285778,33,9.904932969125577,0.663969351936271,20.754444589156506,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-04,08:08,2.4412835297007214,7.978657117609948,3,0.05350315839803499,1.9706792169416911,27.257773483718825,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-05,17:11,0.6700864130647877,6.663199410757001,41,5.923328826126481,0.6267250514555052,29.722538330596784,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-06,13:47,4.519131932773735,8.179676465308585,20,9.999779226431121,1.1738912206019358,23.697254004798296,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-07,14:22,3.8205855663104864,6.940930856021326,1,0.7844836175318037,1.0597443969510354,24.80880369893745,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-08,17:05,2.87703243498135,7.0067998531591655,64,0.6389046194674752,1.8161892730900513,24.331119480213314,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-09,08:20,3.013312844268847,7.614274705051981,93,8.989770462866886,1.7561734362419128,28.60422747195056,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-10,09:10,2.911109997263377,7.728520779054523,85,1.3602050493000373,1.2522809260339196,21.700482960311238,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-11,09:41,5.483565285581396,9.98277052636012,2553,22.49995971254088,0.07632506349752421,23.055910446997704,1
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-12,08:44,2.3211611773305076,6.57226570933124,67,2.990950925630833,0.899093132758586,27.297908006518664,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-13,11:15,4.457213255565026,8.122494812669492,42,9.386221482489589,0.6572466183051642,26.751453728541414,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-14,13:42,0.3374507487389333,7.49613543741066,85,8.24396493777035,0.9789474509687963,26.722582749414386,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-15,17:29,1.6275789854051697,7.475533844079854,82,5.9416480666722205,1.8247369943420786,22.73141815690162,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-16,11:36,3.6456180804436706,7.133317468799659,45,3.8187775882488753,1.5834678081792,20.140008985386054,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-17,11:40,1.4402346350199342,6.755729943757588,38,5.113850065978434,0.9572762701484787,23.171042365070175,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-18,12:22,1.7277247414567993,7.870897763574656,52,7.203066195975948,1.7543611105570884,25.76450124621128,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-19,17:45,0.2723967683160078,6.599903468681628,62,9.094803211714204,1.059703125755112,27.348332391816683,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-20,10:56,1.8639790950898667,7.127728899164259,2,7.4082357749461085,0.5695079452244931,28.183593619646757,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-21,12:33,3.8506809725095614,8.487411702956987,34,5.074463703211309,0.6489477722022833,25.976022506788343,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-22,16:07,0.00521050770806053,7.683429135553125,48,5.476253852006698,0.8309739174362334,28.345730319301133,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-23,11:32,1.8211150030567662,7.646142725345008,68,6.672016298757852,1.094460253455813,27.913261915835,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-24,16:15,3.6573717670410892,8.403246297207279,45,0.3076071474913644,1.8659581023762661,26.593614427593153,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-25,17:36,3.7573230101336677,7.531568969820382,28,6.940702492048962,0.6999761684198285,23.333590453198283,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-26,17:43,3.9298018084197213,7.932086889948292,18,8.790335260464735,1.9601253251067285,22.13256940949926,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-27,15:48,2.9278542286566474,7.734829459728977,88,9.63616519964109,1.8643109640387616,20.666658049029955,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-02-28,15:28,1.6709791521831907,6.913196142527362,65,7.126453168548069,1.5345865491434658,20.364091612797353,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-01,09:42,1.8973461575105022,6.523722517972095,81,1.3462157789312446,0.919974755882276,27.699609507585745,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-02,17:14,0.7767775686839606,6.945802176520626,67,1.3804688810248578,1.3812106311197028,26.29231539863511,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-03,16:50,7.225216927133159,7.641302652850326,5986,87.13902535477044,0.17105654606293702,28.42399028829797,1
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-04,09:01,2.5824315219157716,8.352449290705874,30,5.674284510794144,0.6071083526184571,26.61900226086474,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-05,10:03,2.691862901888886,7.34377733963591,34,8.656133595415147,0.8410906138704777,29.28859255507419,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-06,12:45,2.6756359526496176,7.654989683103311,42,9.341198167085006,1.8146471770446229,27.942689692568628,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-07,08:13,2.8538739736020435,6.535324068487673,57,6.0352283804129225,0.6061366960178733,29.138122460840524,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-08,13:36,2.3515420940120797,7.949894051017694,19,2.9341515356576253,0.6243391779518936,28.865449420000047,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-09,13:47,4.234544457450361,8.450571304209895,8,1.1614598290687361,1.8306737431348246,20.183883282316753,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-10,08:59,49.41095686880246,8.92951201626131,5400,88.4603617937579,0.15474463095083157,28.747493953247663,1
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-11,13:17,1.1884310987732167,8.098226624259901,40,3.8815965811147777,1.8512056038502178,26.933524813532664,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-12,11:19,48.97592170352006,8.050166415971482,1915,20.483690681372057,0.2136721105939316,24.874317088636033,1
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-13,13:20,0.46338270350927857,7.399138958777012,12,2.9154450300338395,1.3740602858781232,21.66983375836358,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-14,17:25,15.578430234287445,8.790076623777916,9374,94.42757272621135,0.37638038140846947,29.57407975356268,1
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-15,17:06,11.800269947842654,9.279879595823445,996,15.261037785604769,0.039525752920850754,24.806068248296754,1
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-16,12:25,4.475335159342001,7.205693553107775,81,1.1435327009360108,1.190011806757675,23.827670968865036,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-17,09:27,3.8688887802681515,6.708813765971868,36,2.681603464050617,1.909266226322401,26.949856096548768,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-18,08:46,43.844880434618204,7.7387290824970005,7318,49.33006570634155,0.4657549011101167,29.496900475344077,1
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-19,11:49,0.0013331303099939351,7.982542445546964,84,4.306907589703053,0.8677282391725099,20.56498680116734,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-20,11:27,3.464539712658954,7.729083472877791,16,5.866213178354637,1.4620565879496341,22.36581643971229,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-21,13:57,0.5570422221507793,7.580951234589014,55,1.3726990757098245,1.3797896798965867,23.150934788823722,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-22,14:58,3.9078129452563957,7.395085046897181,62,7.64645221341855,1.00214963783809,28.9673447055888,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-23,17:19,33.573580210079896,4.145854706062357,3581,66.09333826428667,0.3136496624004721,28.247105408796198,1
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-24,09:21,3.5630118427224566,8.30354552883179,50,1.8535944549894423,0.7314658091283789,21.331789033311516,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-25,15:38,32.29474913380055,7.721815996099118,8840,94.14872995755239,0.23287967274443766,26.75558420489064,1
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-26,16:37,2.1356635707536338,7.548491592353041,80,7.948479444901924,1.0930179320163855,28.013476103143518,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-27,14:57,35.10204741697679,4.488608866273672,5396,57.70796129231026,0.06316494595972066,27.31341103535088,1
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-28,10:02,4.679333741006762,6.899598043866163,52,6.204879551137732,1.6665489854871833,20.557348756289183,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-29,12:15,0.7935662791897824,7.809744094279567,20,2.429955044734741,1.9457649372145471,20.46579663691458,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-30,09:03,2.66790373257958,7.05118928785623,0,3.502867831029466,1.6258952563131035,22.447134551719408,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-03-31,13:14,2.2683045944013336,7.68569652809123,62,4.565750372193663,1.8199508457863365,28.790172980219467,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-01,09:42,0.46980980036395725,6.844228698051891,54,5.006270593320333,1.9937574879918316,20.996157782586813,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-02,12:02,1.9748560500902985,7.722502894617658,75,8.475553998328044,1.9414084791580755,25.946100460301697,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-03,13:06,4.183550909758919,6.698891979892986,67,0.8365239358292664,1.277252944760206,29.128361539961823,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-04,14:47,3.050476275405934,8.05536487368597,5,2.2477699513870686,1.716995332289698,22.452558761477786,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-05,14:15,2.523071043038421,6.706376721548828,90,3.5794747460066234,0.7630936604936562,29.924432158219666,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-06,08:14,2.644099900227313,8.216205436496756,51,6.1019349809805234,1.0514662710589715,25.217254593244558,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-07,13:27,37.97609390603402,9.078219790964102,9926,64.53232286586103,0.4440107277479965,28.95884607107441,1
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-08,16:16,1.7245097527252207,8.161282660998161,3,3.2059375997161697,1.679568536163339,27.03230175465307,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-09,11:14,4.190204816966277,8.231649777210219,22,4.702391173882102,1.4528160713959721,27.27706533665803,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-10,14:38,4.957607600282565,7.921080260251248,10,2.616125757862778,1.9192169280593796,29.719074491422177,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-11,10:05,3.5372211232750828,8.12680217959297,37,1.3836372117718565,0.68151825701525,24.845041848911627,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-12,13:23,0.42611043668462856,8.073396832795442,12,8.217275283279278,1.0887904628304326,22.589434282141752,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-13,16:38,4.862738055240993,7.91325318628501,56,8.487691598787057,1.7439934949897615,29.68445343753647,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-14,11:38,4.318974481799386,7.9578312088637695,83,5.897872227585083,1.93034266077608,20.255511041257385,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-15,15:28,2.62028779083046,7.486126581205698,58,1.8564905099652562,0.5878156898062585,20.07196049460366,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-16,11:59,0.20885554861095668,7.661836636760169,74,1.5231867945357613,1.8101071345826492,28.307592331332266,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-17,12:35,1.7914705109399087,8.036100655735666,63,6.137821268110864,1.240119818820227,25.74239369399648,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-18,08:18,3.6692751373355814,8.137153477505075,58,0.9590260172823961,1.3012007717939624,26.639524626113158,0
IOT_W004,Village_D_Tank,tank,Meghalaya,2026-04-19,16:01,2.25862782394155,7.47321872559643,18,7.507306473997103,0.925670492938689,25.9840690871506,0
